Insp_ID,Event_ID,VIN,Source,Defect,Scrap_Code,Is_Rework
QI-2816,EVT-12089,XX4710,Human-QA2,Repair,,False
QI-2817,EVT-10233,XX0284,Human-QA1,None,,False
QI-2818,EVT-10555,XX2035,Cam-2,None,,False
QI-2819,EVT-12484,XX3656,Human-QA2,None,,False
QI-2820,EVT-11954,XX3625,Human-QA2,OK,,False
QI-2821,EVT-14771,XX1815,Cam-1,None,,False
QI-2822,EVT-13733,XX0672,Human-QA2,na,,False
QI-2823,EVT-13275,XX2135,Human-QA1,Repair,,False
QI-2824,EVT-10003,XX1483,Human-QA2,None,,True
QI-2825,EVT-10802,XX2347,Human-QA2,None,,False
QI-2826,EVT-14946,XX0014,Human-QA1,None,,False
QI-2827,EVT-10996,XX0756,Human-QA2,OK,,False
QI-2828,EVT-10845,XX0169,Cam-2,None,,False
QI-2829,EVT-11319,XX2280,Human-QA2,None,,False
QI-2830,EVT-14117,XX1135,Cam-2,na,,False
QI-2831,EVT-11710,XX2662,Human-QA1,None,,False
QI-2832,EVT-10241,XX4825,Cam-2,None,,False
QI-2833,EVT-12890,XX0240,Human-QA1,None,,False
QI-2834,EVT-12625,XX2288,Cam-2,Repair,,False
QI-2835,EVT-13498,XX4366,Cam-2,None,,False
QI-2836,EVT-10452,XX2588,Human-QA1,None,S-01,False
QI-2837,EVT-11629,XX1310,Human-QA1,None,,False
QI-2838,EVT-12260,XX0443,Cam-2,None,,False
QI-2839,EVT-13312,XX0725,Human-QA1,None,,False
QI-2840,EVT-14717,XX0908,Cam-1,OK,,False
QI-2841,EVT-10558,XX1527,Human-QA2,None,,False
QI-2842,EVT-14967,XX2418,Cam-2,OK,S-01,False
QI-2843,EVT-12715,XX1144,Cam-1,OK,S-01,False
QI-2844,EVT-11068,XX0075,Cam-1,na,,False
QI-2845,EVT-12754,XX2471,Cam-1,None,,False
QI-2846,EVT-11260,XX0070,Human-QA1,OK,S-01,False
QI-2847,EVT-12770,XX4841,Human-QA2,None,,False
QI-2848,EVT-14602,XX4066,Cam-2,None,,False
QI-2849,EVT-10449,XX0132,Human-QA2,None,,False
QI-2850,EVT-13639,XX1122,Cam-2,None,,False
QI-2851,EVT-11913,XX4198,Human-QA2,None,,False
QI-2852,EVT-12797,XX1191,Human-QA2,OK,S-01,False
QI-2853,EVT-14633,XX1129,Cam-1,None,,False
QI-2854,EVT-12545,XX0598,Human-QA1,None,,False
QI-2855,EVT-13254,XX1573,Cam-2,None,,False
QI-2856,EVT-14811,XX0672,Cam-2,None,,False
QI-2857,EVT-14495,XX4731,Cam-2,na,,False
QI-2858,EVT-13461,XX3716,Cam-1,None,,False
QI-2859,EVT-11459,XX3338,Cam-1,None,,False
QI-2860,EVT-10920,XX3867,Cam-1,None,,False
QI-2861,EVT-13218,XX2900,Cam-1,None,,False
QI-2862,EVT-10456,XX2309,Cam-1,None,S-01,False
QI-2863,EVT-11884,XX2464,Human-QA2,None,,False
QI-2864,EVT-10644,XX3991,Cam-2,na,,False
QI-2865,EVT-12329,XX3533,Human-QA2,Reject,,True
QI-2866,EVT-14509,XX2749,Cam-1,None,,False
QI-2867,EVT-12210,XX2591,Human-QA1,None,,False
QI-2868,EVT-14938,XX3031,Cam-1,None,,False
QI-2869,EVT-14256,XX3382,Cam-1,None,,False
QI-2870,EVT-14350,XX1712,Cam-1,None,,False
QI-2871,EVT-11093,XX4145,Cam-2,None,,False
QI-2872,EVT-12459,XX4540,Cam-2,None,,False
QI-2873,EVT-12761,XX0172,Human-QA1,Reject,,False
QI-2874,EVT-12042,XX3038,Cam-2,None,,False
QI-2875,EVT-10035,XX3402,Cam-1,None,,False
QI-2876,EVT-10469,XX4102,Human-QA1,None,,False
QI-2877,EVT-10308,XX1228,Human-QA1,None,,False
QI-2878,EVT-13268,XX2417,Human-QA1,Reject,,False
QI-2879,EVT-10480,XX0722,Cam-1,None,S-03,False
QI-2880,EVT-10788,XX3620,Cam-2,None,,False
QI-2881,EVT-10290,XX0931,Human-QA2,None,,False
QI-2882,EVT-10429,XX2329,Cam-2,None,,False
QI-2883,EVT-10597,XX1079,Human-QA2,None,,False
QI-2884,EVT-14527,XX3385,Cam-1,None,,False
QI-2885,EVT-11557,XX2966,Cam-2,None,,False
QI-2886,EVT-14600,XX3550,Cam-1,na,,False
QI-2887,EVT-10672,XX2476,Cam-1,None,S-03,False
QI-2888,EVT-12854,XX1536,Human-QA1,None,,False
QI-2889,EVT-11578,XX0413,Cam-2,None,,False
QI-2890,EVT-11432,XX0839,Human-QA1,na,,False
QI-2891,EVT-10040,XX3688,Cam-2,na,,False
QI-2892,EVT-14479,XX1027,Cam-1,None,,False
QI-2893,EVT-12933,XX3669,Human-QA1,na,,False
QI-2894,EVT-11314,XX4781,Cam-1,OK,,False
QI-2895,EVT-11815,XX2836,Human-QA2,na,,False
QI-2896,EVT-14278,XX0060,Cam-1,OK,,False
QI-2897,EVT-11895,XX0590,Human-QA2,None,,False
QI-2898,EVT-11063,XX2578,Human-QA2,OK,S-01,False
QI-2899,EVT-13296,XX3169,Human-QA1,OK,,False
QI-2900,EVT-10137,XX2035,Human-QA1,None,,False
QI-2901,EVT-10334,XX4069,Cam-2,OK,,False
QI-2902,EVT-14233,XX0777,Cam-2,None,,False
QI-2903,EVT-14583,XX0148,Human-QA1,na,,False
QI-2904,EVT-14671,XX0047,Cam-2,None,,False
QI-2905,EVT-12676,XX1268,Cam-1,None,,False
QI-2906,EVT-11633,XX1502,Cam-1,na,,False
QI-2907,EVT-14993,XX1619,Cam-1,None,,True
QI-2908,EVT-11533,XX1665,Cam-1,None,S-01,False
QI-2909,EVT-11108,XX4041,Cam-1,None,,False
QI-2910,EVT-11586,XX3004,Human-QA2,OK,,False
QI-2911,EVT-13861,XX2023,Cam-1,None,,False
QI-2912,EVT-14954,XX0210,Cam-2,na,,False
QI-2913,EVT-11112,XX4283,Human-QA1,na,,False
QI-2914,EVT-11112,XX1188,Human-QA1,None,,False
QI-2915,EVT-12266,XX3054,Cam-2,None,,False
QI-2916,EVT-12889,XX0035,Cam-2,None,,False
QI-2917,EVT-10349,XX2044,Cam-2,None,S-02,False
QI-2918,EVT-13962,XX1277,Human-QA1,None,,False
QI-2919,EVT-11923,XX4571,Cam-2,None,,False
QI-2920,EVT-14500,XX4855,Cam-2,OK,,False
QI-2921,EVT-10042,XX4566,Human-QA2,na,,False
QI-2922,EVT-13545,XX2955,Human-QA2,None,,False
QI-2923,EVT-12305,XX0264,Human-QA2,None,,False
QI-2924,EVT-10851,XX1129,Human-QA1,None,,False
QI-2925,EVT-13392,XX3292,Cam-2,Repair,,False
QI-2926,EVT-11286,XX4863,Cam-1,None,,False
QI-2927,EVT-12482,XX0407,Human-QA1,None,,True
QI-2928,EVT-13779,XX2694,Human-QA2,None,,False
QI-2929,EVT-14625,XX1230,Human-QA2,None,,False
QI-2930,EVT-13368,XX2112,Human-QA1,None,S-02,False
QI-2931,EVT-13690,XX3017,Human-QA1,None,,False
QI-2932,EVT-12116,XX0872,Cam-2,None,,False
QI-2933,EVT-11048,XX4134,Human-QA1,None,,False
QI-2934,EVT-12615,XX4856,Cam-1,None,,False
QI-2935,EVT-10512,XX4761,Cam-1,None,S-01,False
QI-2936,EVT-10182,XX4318,Human-QA1,Reject,,False
QI-2937,EVT-12101,XX4866,Cam-1,None,S-01,False
QI-2938,EVT-11104,XX0473,Cam-2,None,,False
QI-2939,EVT-10159,XX3578,Human-QA1,None,,False
QI-2940,EVT-13457,XX4675,Cam-1,None,,False
QI-2941,EVT-10737,XX3833,Human-QA2,None,,False
QI-2942,EVT-12311,XX4331,Cam-2,None,,False
QI-2943,EVT-12668,XX2142,Human-QA1,None,,False
QI-2944,EVT-13053,XX2909,Human-QA1,None,,False
QI-2945,EVT-13380,XX2887,Human-QA1,Reject,,False
QI-2946,EVT-13115,XX4745,Human-QA2,None,,True
QI-2947,EVT-10200,XX4112,Cam-1,None,,False
QI-2948,EVT-11307,XX1399,Human-QA1,None,,False
QI-2949,EVT-12194,XX0364,Cam-1,None,,False
QI-2950,EVT-13475,XX0744,Cam-2,None,,False
QI-2951,EVT-14806,XX3470,Human-QA2,None,,False
QI-2952,EVT-14089,XX2458,Human-QA2,None,,False
QI-2953,EVT-11769,XX3685,Cam-2,None,,False
QI-2954,EVT-13255,XX2234,Cam-2,Reject,,False
QI-2955,EVT-12594,XX4042,Human-QA1,na,,False
QI-2956,EVT-11938,XX0470,Cam-2,None,,False
QI-2957,EVT-11232,XX0312,Human-QA2,None,S-02,False
QI-2958,EVT-14967,XX2848,Cam-1,OK,,False
QI-2959,EVT-10574,XX3150,Cam-1,OK,S-02,False
QI-2960,EVT-10081,XX4631,Cam-1,None,,False
QI-2961,EVT-10262,XX2170,Cam-1,None,S-03,True
QI-2962,EVT-13838,XX4324,Cam-1,na,,False
QI-2963,EVT-12970,XX0989,Cam-1,OK,,False
QI-2964,EVT-10285,XX1432,Human-QA2,None,S-02,False
QI-2965,EVT-10022,XX4111,Cam-2,None,,False
QI-2966,EVT-13667,XX0214,Human-QA2,None,S-02,False
QI-2967,EVT-13990,XX4699,Human-QA1,None,,False
QI-2968,EVT-13545,XX4148,Cam-1,Reject,,False
QI-2969,EVT-14301,XX4153,Cam-2,na,,False
QI-2970,EVT-11455,XX1313,Cam-2,None,,False
QI-2971,EVT-10094,XX3221,Cam-1,None,,False
QI-2972,EVT-12522,XX2456,Cam-2,None,,False
QI-2973,EVT-10136,XX4628,Cam-1,OK,,True
QI-2974,EVT-12037,XX3441,Human-QA1,OK,,False
QI-2975,EVT-12249,XX2405,Cam-1,None,,False
QI-2976,EVT-13670,XX0700,Human-QA1,OK,,False
QI-2977,EVT-14169,XX1567,Cam-2,None,,False
QI-2978,EVT-11345,XX4770,Human-QA2,OK,,False
QI-2979,EVT-14644,XX1310,Cam-2,None,,False
QI-2980,EVT-12684,XX4613,Human-QA2,None,,False
QI-2981,EVT-10999,XX0681,Cam-1,None,,False
QI-2982,EVT-13237,XX1709,Cam-2,None,,False
QI-2983,EVT-11024,XX4823,Cam-2,None,,False
QI-2984,EVT-14386,XX3901,Human-QA1,Repair,,False
QI-2985,EVT-14166,XX2165,Cam-1,None,,False
QI-2986,EVT-14203,XX4365,Human-QA2,None,S-02,False
QI-2987,EVT-12645,XX1788,Cam-1,None,,False
QI-2988,EVT-13096,XX0718,Human-QA1,None,,False
QI-2989,EVT-11833,XX0721,Human-QA1,None,,False
QI-2990,EVT-12250,XX3235,Human-QA1,None,,False
QI-2991,EVT-13634,XX3858,Cam-1,Reject,,False
QI-2992,EVT-11498,XX2188,Human-QA1,na,S-02,False
QI-2993,EVT-10568,XX3959,Cam-1,None,,False
QI-2994,EVT-14259,XX3753,Human-QA1,None,,False
QI-2995,EVT-11292,XX4240,Cam-2,OK,S-01,False
QI-2996,EVT-14275,XX2270,Human-QA2,None,,False
QI-2997,EVT-12645,XX0781,Cam-1,Reject,,False
QI-2998,EVT-10471,XX4988,Human-QA2,Repair,S-01,False
QI-2999,EVT-13621,XX0630,Cam-1,None,,False
QI-3000,EVT-10531,XX4531,Cam-1,None,,False
QI-3001,EVT-11989,XX3922,Cam-2,None,,False
QI-3002,EVT-10608,XX3078,Cam-2,None,,False
QI-3003,EVT-11082,XX3313,Cam-1,None,,False
QI-3004,EVT-10974,XX3127,Human-QA1,None,,False
QI-3005,EVT-10974,XX2431,Cam-1,Repair,,False
QI-3006,EVT-14319,XX3542,Cam-1,na,,False
QI-3007,EVT-13981,XX3143,Cam-2,None,,False
QI-3008,EVT-14284,XX1630,Cam-2,None,,False
QI-3009,EVT-14154,XX1474,Human-QA2,None,,False
QI-3010,EVT-11507,XX0480,Human-QA2,Reject,,True
QI-3011,EVT-14920,XX2070,Human-QA1,Repair,,False
QI-3012,EVT-14501,XX0561,Human-QA2,None,,False
QI-3013,EVT-10613,XX2696,Human-QA2,None,,False
QI-3014,EVT-13543,XX2660,Human-QA2,OK,,False
QI-3015,EVT-10383,XX2760,Human-QA1,None,,False
QI-3016,EVT-10411,XX2004,Cam-1,None,,False
QI-3017,EVT-13376,XX4217,Cam-1,None,,False
QI-3018,EVT-12775,XX2787,Human-QA1,None,,True
QI-3019,EVT-12283,XX3993,Cam-1,None,S-01,False
QI-3020,EVT-10662,XX1462,Human-QA2,None,,True
QI-3021,EVT-14141,XX4847,Human-QA2,Repair,,False
QI-3022,EVT-14035,XX4885,Human-QA2,None,,False
QI-3023,EVT-10221,XX0895,Human-QA2,None,,False
QI-3024,EVT-10751,XX1007,Cam-1,None,,False
QI-3025,EVT-13166,XX4283,Human-QA1,Repair,,False
QI-3026,EVT-14913,XX0518,Human-QA1,Reject,S-02,False
QI-3027,EVT-13154,XX1001,Human-QA1,na,,False
QI-3028,EVT-11268,XX3748,Cam-2,None,,False
QI-3029,EVT-14105,XX0640,Human-QA1,OK,,True
QI-3030,EVT-12136,XX0730,Cam-2,None,,False
QI-3031,EVT-12373,XX4749,Human-QA1,None,,False
QI-3032,EVT-12333,XX0433,Human-QA2,None,,False
QI-3033,EVT-10214,XX3938,Human-QA1,None,,False
QI-3034,EVT-10995,XX2811,Cam-2,None,S-03,False
QI-3035,EVT-11871,XX2938,Human-QA2,None,,False
QI-3036,EVT-13210,XX4197,Cam-2,None,,False
QI-3037,EVT-13450,XX1122,Cam-1,na,,False
QI-3038,EVT-11664,XX4944,Cam-1,None,,True
QI-3039,EVT-10981,XX2327,Cam-1,None,S-01,False
QI-3040,EVT-10401,XX1879,Human-QA2,Repair,,False
QI-3041,EVT-10611,XX3417,Human-QA2,None,,False
QI-3042,EVT-14924,XX2943,Cam-2,None,,False
QI-3043,EVT-10905,XX1615,Human-QA2,None,S-03,False
QI-3044,EVT-14452,XX4526,Human-QA1,None,,False
QI-3045,EVT-11905,XX1063,Cam-2,None,,False
QI-3046,EVT-14360,XX2473,Human-QA1,Repair,,False
QI-3047,EVT-14095,XX4525,Human-QA2,None,,False
QI-3048,EVT-11106,XX4551,Human-QA1,na,,False
QI-3049,EVT-10227,XX0519,Human-QA2,None,,False
QI-3050,EVT-11988,XX3425,Human-QA2,Repair,,False
QI-3051,EVT-12178,XX0210,Human-QA1,None,,False
QI-3052,EVT-14007,XX4687,Cam-1,None,,False
QI-3053,EVT-14640,XX4990,Human-QA2,None,,False
QI-3054,EVT-10243,XX0867,Cam-2,None,,True
QI-3055,EVT-11249,XX3941,Cam-2,None,,False
QI-3056,EVT-10443,XX0176,Cam-1,None,,False
QI-3057,EVT-10614,XX4857,Human-QA1,None,,False
QI-3058,EVT-13780,XX3530,Cam-1,None,,False
QI-3059,EVT-10824,XX0217,Human-QA1,None,,False
QI-3060,EVT-13532,XX2911,Cam-1,Reject,,False
QI-3061,EVT-10935,XX0604,Human-QA2,Reject,,False
QI-3062,EVT-11744,XX1743,Cam-2,None,,False
QI-3063,EVT-14477,XX3304,Cam-1,OK,,False
QI-3064,EVT-12686,XX0820,Cam-2,None,,False
QI-3065,EVT-10521,XX1062,Human-QA1,Repair,,False
QI-3066,EVT-14937,XX2472,Cam-1,None,,False
QI-3067,EVT-11876,XX3471,Cam-1,None,,False
QI-3068,EVT-14032,XX3013,Cam-1,Reject,,False
QI-3069,EVT-12205,XX2956,Cam-1,Repair,,False
QI-3070,EVT-10546,XX2627,Cam-2,Reject,,False
QI-3071,EVT-12553,XX0185,Human-QA2,None,,False
QI-3072,EVT-12868,XX3449,Cam-2,None,,False
QI-3073,EVT-10166,XX0602,Human-QA2,None,,False
QI-3074,EVT-12069,XX1310,Cam-1,na,,False
QI-3075,EVT-14943,XX1372,Human-QA2,None,,False
QI-3076,EVT-12935,XX2767,Cam-2,Repair,,False
QI-3077,EVT-10016,XX4626,Cam-1,na,,False
QI-3078,EVT-12706,XX1013,Cam-2,None,,True
QI-3079,EVT-12809,XX1855,Cam-2,OK,,False
QI-3080,EVT-14350,XX0007,Cam-2,None,,False
QI-3081,EVT-13259,XX0188,Human-QA2,None,S-02,False
QI-3082,EVT-10327,XX4046,Cam-1,OK,,False
QI-3083,EVT-13451,XX1624,Cam-1,None,,False
QI-3084,EVT-11997,XX1140,Cam-2,None,,False
QI-3085,EVT-10345,XX0063,Human-QA1,None,,False
QI-3086,EVT-12354,XX0441,Cam-2,None,S-01,False
QI-3087,EVT-14271,XX1368,Human-QA2,None,,False
QI-3088,EVT-10543,XX0587,Human-QA2,None,,False
QI-3089,EVT-12382,XX0379,Cam-1,None,,False
QI-3090,EVT-13450,XX1256,Human-QA1,na,,False
QI-3091,EVT-13705,XX2488,Human-QA2,None,,False
QI-3092,EVT-12748,XX2442,Cam-1,None,,False
QI-3093,EVT-11356,XX3947,Human-QA1,None,,False
QI-3094,EVT-11806,XX0737,Human-QA1,None,S-02,False
QI-3095,EVT-11366,XX3348,Cam-1,None,,False
QI-3096,EVT-12853,XX0874,Human-QA2,None,,False
QI-3097,EVT-10185,XX4800,Cam-2,None,,True
QI-3098,EVT-14205,XX3239,Human-QA2,None,,False
QI-3099,EVT-10766,XX0099,Human-QA2,OK,,False
QI-3100,EVT-10034,XX2460,Human-QA2,na,,False
QI-3101,EVT-13915,XX3300,Cam-1,None,,False
QI-3102,EVT-11645,XX0414,Cam-1,None,,False
QI-3103,EVT-13585,XX0314,Cam-2,OK,,False
QI-3104,EVT-10797,XX2374,Human-QA2,na,S-03,False
QI-3105,EVT-14105,XX1786,Human-QA2,None,,False
QI-3106,EVT-13656,XX1433,Cam-2,na,,False
QI-3107,EVT-11659,XX4519,Human-QA1,Reject,,False
QI-3108,EVT-10037,XX4326,Human-QA1,None,,False
QI-3109,EVT-11978,XX1595,Cam-2,None,,False
QI-3110,EVT-10886,XX4773,Human-QA2,None,,False
QI-3111,EVT-12729,XX3584,Cam-1,None,S-01,False
QI-3112,EVT-13454,XX4812,Human-QA2,None,,False
QI-3113,EVT-14674,XX0338,Cam-2,None,,False
QI-3114,EVT-13360,XX4342,Cam-2,None,,False
QI-3115,EVT-12663,XX0558,Cam-2,None,,False
QI-3116,EVT-14236,XX4300,Cam-1,None,,False
QI-3117,EVT-14298,XX1217,Human-QA2,na,,False
QI-3118,EVT-13475,XX3911,Cam-1,None,,False
QI-3119,EVT-12849,XX3431,Human-QA1,None,,False
QI-3120,EVT-13377,XX4770,Human-QA2,None,,True
QI-3121,EVT-12184,XX0736,Cam-2,None,,False
QI-3122,EVT-14870,XX3326,Human-QA2,None,,False
QI-3123,EVT-10000,XX2332,Cam-2,OK,,False
QI-3124,EVT-14713,XX2266,Cam-1,None,,False
QI-3125,EVT-10017,XX4669,Human-QA2,None,,False
QI-3126,EVT-12672,XX3624,Cam-2,None,,False
QI-3127,EVT-11139,XX0182,Cam-1,None,,False
QI-3128,EVT-14233,XX0208,Human-QA2,None,,False
QI-3129,EVT-12462,XX2471,Human-QA2,None,,False
QI-3130,EVT-13232,XX1194,Human-QA1,None,,False
QI-3131,EVT-12667,XX4235,Human-QA2,OK,S-02,False
QI-3132,EVT-10247,XX4350,Human-QA1,None,,True
QI-3133,EVT-10525,XX1190,Human-QA2,OK,,False
QI-3134,EVT-14320,XX4665,Human-QA1,Reject,,False
QI-3135,EVT-11144,XX1659,Cam-1,None,,False
QI-3136,EVT-14830,XX0426,Human-QA2,Reject,,False
QI-3137,EVT-14816,XX3578,Cam-1,None,,False
QI-3138,EVT-10462,XX1430,Human-QA2,None,,False
QI-3139,EVT-12963,XX4858,Human-QA2,na,,True
QI-3140,EVT-14116,XX0569,Human-QA2,None,,False
QI-3141,EVT-11978,XX2627,Human-QA2,None,,False
QI-3142,EVT-13400,XX0231,Human-QA2,Repair,,False
QI-3143,EVT-14543,XX0995,Human-QA2,None,,False
QI-3144,EVT-11963,XX1657,Cam-2,OK,,False
QI-3145,EVT-14350,XX4040,Human-QA2,None,,False
QI-3146,EVT-11185,XX0790,Human-QA1,None,,True
QI-3147,EVT-10302,XX2626,Human-QA2,None,,False
QI-3148,EVT-10776,XX1037,Cam-1,None,,False
QI-3149,EVT-13259,XX4439,Human-QA1,None,,False
QI-3150,EVT-10623,XX1613,Human-QA1,None,,False
QI-3151,EVT-13856,XX0339,Human-QA1,None,,False
QI-3152,EVT-11459,XX0586,Cam-2,OK,,False
QI-3153,EVT-13386,XX0422,Human-QA2,None,,False
QI-3154,EVT-14775,XX1314,Cam-1,None,,True
QI-3155,EVT-10479,XX1314,Cam-1,None,,False
QI-3156,EVT-14230,XX3843,Cam-1,None,,False
QI-3157,EVT-11061,XX1178,Cam-2,Repair,,False
QI-3158,EVT-10287,XX1739,Cam-2,Repair,,False
QI-3159,EVT-13639,XX1667,Cam-2,na,,False
QI-3160,EVT-11143,XX4224,Human-QA2,Reject,S-01,False
QI-3161,EVT-11423,XX4529,Cam-2,None,,False
QI-3162,EVT-10004,XX0515,Cam-1,None,,False
QI-3163,EVT-10657,XX3330,Cam-2,None,,False
QI-3164,EVT-13085,XX4598,Cam-1,na,,False
QI-3165,EVT-11739,XX0989,Human-QA1,None,,False
QI-3166,EVT-12516,XX4513,Cam-1,None,,False
QI-3167,EVT-14988,XX4196,Human-QA1,None,,False
QI-3168,EVT-12201,XX1418,Human-QA2,OK,,False
QI-3169,EVT-10678,XX4975,Cam-2,None,S-01,False
QI-3170,EVT-13457,XX2726,Human-QA2,None,,True
QI-3171,EVT-12744,XX2197,Human-QA2,None,,False
QI-3172,EVT-12353,XX2015,Human-QA2,na,,False
QI-3173,EVT-11648,XX0451,Human-QA1,None,,False
QI-3174,EVT-11679,XX0534,Cam-2,None,,False
QI-3175,EVT-10002,XX2916,Human-QA2,na,,False
QI-3176,EVT-13966,XX4819,Human-QA2,Repair,,False
QI-3177,EVT-12741,XX4960,Cam-1,None,,False
QI-3178,EVT-10853,XX1544,Cam-1,None,,False
QI-3179,EVT-10592,XX0819,Cam-2,Reject,S-01,False
QI-3180,EVT-13406,XX1690,Cam-1,None,,False
QI-3181,EVT-12952,XX2294,Human-QA1,OK,,False
QI-3182,EVT-11019,XX1473,Human-QA1,Reject,,False
QI-3183,EVT-14993,XX2202,Human-QA1,Reject,,False
QI-3184,EVT-11584,XX0246,Human-QA2,None,,False
QI-3185,EVT-14911,XX0815,Cam-2,None,S-02,False
QI-3186,EVT-12614,XX3115,Human-QA1,None,,False
QI-3187,EVT-11871,XX0393,Human-QA1,na,,True
QI-3188,EVT-11090,XX4259,Human-QA1,None,,False
QI-3189,EVT-10626,XX4562,Human-QA1,None,,False
QI-3190,EVT-14207,XX4608,Human-QA1,None,,False
QI-3191,EVT-14766,XX1171,Human-QA1,Reject,,False
QI-3192,EVT-13178,XX4944,Cam-2,None,,False
QI-3193,EVT-10025,XX3228,Human-QA1,Reject,,False
QI-3194,EVT-13048,XX2563,Cam-2,Repair,,False
QI-3195,EVT-10621,XX2194,Cam-2,None,,False
QI-3196,EVT-13485,XX3584,Cam-2,None,,False
QI-3197,EVT-10716,XX3341,Human-QA1,None,S-03,False
QI-3198,EVT-12660,XX2344,Human-QA1,None,,False
QI-3199,EVT-11741,XX2362,Cam-2,None,,False
QI-3200,EVT-13072,XX2617,Cam-2,None,,False
QI-3201,EVT-13733,XX2525,Human-QA1,None,,False
QI-3202,EVT-14464,XX1143,Cam-1,Repair,,False
QI-3203,EVT-12774,XX2582,Cam-1,None,,False
QI-3204,EVT-11845,XX3635,Cam-1,None,,False
QI-3205,EVT-14237,XX4570,Human-QA1,None,,False
QI-3206,EVT-10013,XX4824,Cam-2,None,,False
QI-3207,EVT-12758,XX0588,Cam-1,OK,,False
QI-3208,EVT-10530,XX1190,Human-QA2,None,,False
QI-3209,EVT-12878,XX4576,Human-QA2,na,,False
QI-3210,EVT-13404,XX0061,Cam-2,None,,False
QI-3211,EVT-10437,XX1841,Human-QA2,na,,False
QI-3212,EVT-10382,XX1303,Human-QA1,na,,False
QI-3213,EVT-10010,XX4684,Human-QA2,None,,False
QI-3214,EVT-11289,XX4305,Cam-2,None,,False
QI-3215,EVT-12852,XX0037,Cam-1,None,,False
QI-3216,EVT-12037,XX1158,Human-QA1,na,,False
QI-3217,EVT-13716,XX4831,Cam-2,Reject,,False
QI-3218,EVT-12452,XX2960,Human-QA1,None,,False
QI-3219,EVT-10885,XX1421,Cam-1,None,,False
QI-3220,EVT-13494,XX3324,Cam-1,Reject,,False
QI-3221,EVT-13014,XX0507,Cam-1,None,S-02,False
QI-3222,EVT-13982,XX1615,Human-QA1,None,S-03,False
QI-3223,EVT-14174,XX1268,Human-QA2,None,,False
QI-3224,EVT-10308,XX4926,Human-QA1,Reject,,False
QI-3225,EVT-10726,XX0973,Cam-1,OK,,False
QI-3226,EVT-13104,XX0450,Human-QA1,None,,False
QI-3227,EVT-12937,XX4216,Human-QA1,None,,False
QI-3228,EVT-11713,XX3381,Human-QA2,None,,False
QI-3229,EVT-13871,XX4730,Cam-1,None,S-01,False
QI-3230,EVT-10712,XX0212,Human-QA2,None,S-03,False
QI-3231,EVT-10950,XX2332,Cam-1,None,,False
QI-3232,EVT-11435,XX3602,Cam-2,Reject,,False
QI-3233,EVT-14565,XX1065,Cam-1,None,,False
QI-3234,EVT-11538,XX1447,Human-QA1,None,,False
QI-3235,EVT-12612,XX3017,Cam-2,None,,False
QI-3236,EVT-12168,XX1533,Human-QA1,None,,False
QI-3237,EVT-12197,XX2954,Cam-2,None,,False
QI-3238,EVT-12200,XX1834,Human-QA1,None,,False
QI-3239,EVT-13051,XX2408,Cam-2,None,,False
QI-3240,EVT-11670,XX3306,Cam-2,None,,False
QI-3241,EVT-14669,XX4742,Human-QA1,None,,False
QI-3242,EVT-13134,XX1357,Cam-2,None,,False
QI-3243,EVT-13364,XX2254,Human-QA1,None,,False
QI-3244,EVT-12115,XX3998,Human-QA2,None,S-01,False
QI-3245,EVT-10224,XX2137,Human-QA1,None,,False
QI-3246,EVT-10846,XX0936,Human-QA2,None,,False
QI-3247,EVT-14069,XX1123,Cam-2,None,,False
QI-3248,EVT-12956,XX1510,Cam-1,None,S-03,False
QI-3249,EVT-14387,XX0711,Human-QA2,None,S-01,False
QI-3250,EVT-12261,XX0994,Cam-1,None,,False
QI-3251,EVT-11583,XX0055,Cam-1,None,S-03,False
QI-3252,EVT-10970,XX1641,Human-QA1,None,,False
QI-3253,EVT-13972,XX2362,Human-QA1,None,,False
QI-3254,EVT-11216,XX3176,Cam-1,None,,False
QI-3255,EVT-11638,XX1757,Human-QA1,None,,False
QI-3256,EVT-12121,XX0776,Cam-1,Reject,,False
QI-3257,EVT-14720,XX0356,Human-QA1,OK,,False
QI-3258,EVT-12711,XX3451,Human-QA1,Repair,S-01,False
QI-3259,EVT-11286,XX2743,Human-QA1,None,,False
QI-3260,EVT-13157,XX0564,Cam-1,None,,False
QI-3261,EVT-10057,XX2395,Cam-2,None,,False
QI-3262,EVT-11684,XX2893,Human-QA1,None,,False
QI-3263,EVT-13488,XX1527,Human-QA1,None,S-02,False
QI-3264,EVT-11304,XX4121,Cam-1,Reject,,False
QI-3265,EVT-11630,XX4188,Human-QA2,None,,False
QI-3266,EVT-14080,XX2377,Cam-1,OK,,False
QI-3267,EVT-14303,XX1562,Human-QA1,None,,False
QI-3268,EVT-11166,XX3020,Human-QA1,None,S-02,False
QI-3269,EVT-10412,XX4698,Cam-2,None,,False
QI-3270,EVT-11618,XX4438,Human-QA1,None,,False
QI-3271,EVT-12777,XX2945,Human-QA2,None,,False
QI-3272,EVT-10739,XX3992,Human-QA1,None,,False
QI-3273,EVT-14899,XX0542,Human-QA1,None,,False
QI-3274,EVT-14514,XX2574,Cam-2,na,,False
QI-3275,EVT-10918,XX1154,Human-QA2,Repair,,False
QI-3276,EVT-12248,XX3590,Human-QA2,Repair,,False
QI-3277,EVT-14082,XX1747,Human-QA1,na,,True
QI-3278,EVT-14175,XX1173,Human-QA2,None,,False
